J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
6.152917307823642101e-01 4.930000000000000000e+02 7.714231517985301601e+00 3.371041613557329009e-08
8.274182281482994616e-01 4.930000000000000000e+02 7.799440011763699943e+00 4.683300730545914445e-08
1.043211223728831571e+00 4.930000000000000000e+02 7.916244965747597284e+00 6.173666245568347325e-08
1.262766606545141945e+00 4.930000000000000000e+02 8.070499627309905222e+00 7.925327786388330518e-08
1.486183638706066956e+00 4.930000000000000000e+02 8.270687809301756843e+00 1.006925296198936236e-07
1.713565105042886838e+00 4.930000000000000000e+02 8.529683028547996315e+00 1.283507120722510864e-07
1.945017470781020830e+00 4.930000000000000000e+02 8.868732966498647841e+00 1.670085564192981048e-07
2.180651047756792860e+00 4.930000000000000000e+02 9.329675400329247026e+00 2.307504693399144067e-07
2.420580169724474207e+00 4.930000000000000000e+02 1.008575421897296032e+01 1.465544012032347528e-06
2.664923377338936472e+00 4.930000000000000000e+02 1.090430596525185614e+01 5.859514392770763802e-01
2.913803613442724316e+00 4.930000000000000000e+02 1.140073635306091759e+01 1.286529752367485901e+00
3.167348429333495474e+00 4.930000000000000000e+02 1.238044992172646452e+01 1.114950155352667061e+00
3.425690202738931323e+00 4.930000000000000000e+02 1.403281245440507519e+01 2.395969099174143135e+00
3.688966368281770158e+00 4.930000000000000000e+02 1.554416910202661128e+01 4.276277095144068952e+00
3.957319661277996836e+00 4.930000000000000000e+02 1.570416745721924556e+01 8.283579606823398223e+00
4.230898375776869003e+00 4.930000000000000000e+02 1.584254702890520683e+01 8.194611015418933775e+00
